timestamp,baseline_forecast,baseline_vol,realised_var,rs_forecast,rs_vol,regime
2025-08-30 15:00:00,1.396241448922743e-05,0.0037366314360968798,2.0786004517833817e-06,9.648297523937732e-06,0.003106170878096975,0
2025-08-30 16:00:00,1.2825459240687653e-05,0.0035812650335723065,1.901110275424485e-06,8.831450027230768e-06,0.0029717755681125664,0
2025-08-30 17:00:00,1.185328032694413e-05,0.003442859324303584,1.2126055043977207e-07,8.152080121417377e-06,0.002855184778857119,0
2025-08-30 18:00:00,1.076839611571203e-05,0.0032815234443337488,6.075471181481012e-07,7.342478601937762e-06,0.0027097008325528784,0
2025-08-30 19:00:00,9.942869772155891e-06,0.0031532316394701945,1.4713396513212296e-06,6.768358645701962e-06,0.002601606935280955,0
2025-08-30 20:00:00,9.391609245672175e-06,0.0030645732566985857,4.24953133203257e-06,6.438986264853143e-06,0.0025375157664245447,0
2025-08-30 21:00:00,9.366396072143588e-06,0.0030604568404314393,1.8957406961034895e-07,6.592052276884459e-06,0.002567499226267548,0
2025-08-30 22:00:00,8.713044220678027e-06,0.0029517866150313146,1.0543588108483328e-06,6.1060348890560485e-06,0.0024710392326015482,0
2025-08-30 23:00:00,8.304973159547821e-06,0.002881835033368118,1.6560175093662818e-06,5.84721741307742e-06,0.0024181020270198318,0
2025-08-31 00:00:00,8.059684215428176e-06,0.0028389582975852563,1.0228714830687627e-06,5.730537890590445e-06,0.002393854191589464,0
2025-08-31 01:00:00,7.757286043257816e-06,0.0027851904859915446,1.0379858469960213e-07,5.542424948229217e-06,0.0023542355337198566,0
2025-08-31 02:00:00,7.362906197932424e-06,0.002713467559771523,2.0054729208141318e-06,5.254383852226955e-06,0.0022922442828431167,0
2025-08-31 03:00:00,7.3314903642786554e-06,0.002707672499450156,3.8975145493498926e-07,5.309143156846856e-06,0.0023041577977314957,0
2025-08-31 04:00:00,7.0537159959049645e-06,0.0026558832797969425,1.8668912223802092e-06,5.110805969926017e-06,0.002260709174114622,0
2025-08-31 05:00:00,7.053042487905155e-06,0.0026557564812883646,2.764392795342757e-06,5.173639520923828e-06,0.0022745635891141466,0
2025-08-31 06:00:00,7.1922837644524856e-06,0.0026818433519600815,1.724721193909745e-05,5.358332701092557e-06,0.0023148072708311066,0
2025-08-31 07:00:00,9.563899182617216e-06,0.003092555445358614,5.55695702389206e-09,7.676014202299895e-06,0.002770562073352607,0
2025-08-31 08:00:00,8.848457297242365e-06,0.002974635657898689,9.192728755191275e-07,6.944698699464651e-06,0.0026352796245303176,0
2025-08-31 09:00:00,8.396426441388612e-06,0.0028976587862252884,1.2605275738008776e-05,6.497185615720895e-06,0.0025489577508701266,0
2025-08-31 10:00:00,9.841188610468846e-06,0.003137066880139607,5.300572674951222e-06,7.890575037688331e-06,0.0028090167385916966,0
2025-08-31 11:00:00,9.903603788133869e-06,0.0031469991719309154,1.9298626645822473e-09,7.909560663600494e-06,0.002812394115980279,0
2025-08-31 12:00:00,9.130103798574903e-06,0.003021606162056019,1.1106727051749638e-06,7.130791399828521e-06,0.002670354171234318,0
2025-08-31 13:00:00,8.660219538328484e-06,0.0029428250947564796,3.5231573629064385e-06,6.67457871477087e-06,0.0025835206046731793,0
2025-08-31 14:00:00,8.645645197275958e-06,0.00294034780209348,4.656818771921372e-10,6.671484599589087e-06,0.002582921717665692,0
2025-08-31 15:00:00,8.084819664775712e-06,0.002843381730400565,1.6933775228230956e-05,6.141176644492646e-06,0.0024781397548347926,0
2025-08-31 16:00:00,1.0256555342070218e-05,0.0032025857275130385,5.138441380907021e-07,8.254650712442777e-06,0.002873090794326343,0
2025-08-31 17:00:00,9.503059418360804e-06,0.0030827032647273733,1.4783653869023306e-06,7.483270992950194e-06,0.0027355567976099847,0
2025-08-31 18:00:00,9.027328734677585e-06,0.0030045513366686854,9.20309775256377e-07,7.0113536166248086e-06,0.002647896073607272,0
2025-08-31 19:00:00,8.54518639263209e-06,0.002923215078065945,5.487235871143789e-07,6.5506075539547774e-06,0.0025594154711485934,0
2025-08-31 20:00:00,8.086763243938872e-06,0.0028437234823271533,3.19043160497103e-06,6.12672925275131e-06,0.002475223071311212,0
2025-08-31 21:00:00,8.117415635491045e-06,0.002849107866594567,1.426987500599095e-06,6.183821333941838e-06,0.002486729043129114,0
2025-08-31 22:00:00,7.868194530973588e-06,0.0028050302192621007,5.653459381071895e-06,5.965213801648626e-06,0.002442378717899545,0
2025-08-31 23:00:00,8.31949600790891e-06,0.002884353655138168,2.3002988997799615e-07,6.423804701896827e-06,0.0025345225786914637,0
2025-09-01 00:00:00,7.849627863654782e-06,0.0028017187338586973,1.4165299050067622e-07,5.977643467768751e-06,0.0024449219758038805,0
2025-09-01 01:00:00,7.445516129712439e-06,0.0027286473076805727,7.926688278242516e-07,5.607856171969836e-06,0.0023680912507692427,0
2025-09-01 02:00:00,7.211204613839101e-06,0.00268536861786964,1.3985610402646437e-07,5.409891900600818e-06,0.002325917432025655,0
2025-09-01 03:00:00,6.914862585726269e-06,0.0026296126303557085,2.06414627491194e-06,5.153874281508814e-06,0.0022702145893084232,0
2025-09-01 04:00:00,6.9684150038568886e-06,0.0026397755593718358,5.321819608833267e-05,5.237613534185506e-06,0.002288583302872217,0
2025-09-01 05:00:00,1.4980998013536663e-05,0.0038705294229002657,2.7242492262069738e-05,1.2969386054071492e-05,0.0036013033826757072,0
2025-09-01 06:00:00,1.7591347812302717e-05,0.004194204073754961,1.4965015614455448e-05,1.5255986017743452e-05,0.003905891193792199,0
2025-09-01 07:00:00,1.7847489173986193e-05,0.004224628880030315,2.6277118357018586e-05,1.5243657757085751e-05,0.0039043127125123764,0
2025-09-01 08:00:00,1.982232817085002e-05,0.0044522273269510864,2.8920750078667645e-06,1.692879583305419e-05,0.004114461791419892,0
2025-09-01 09:00:00,1.7820327163246458e-05,0.004221412934462401,1.236082462498185e-07,1.4771473006716257e-05,0.0038433674045966846,0
2025-09-01 10:00:00,1.5725919000620367e-05,0.0039655918852827465,5.326810096372645e-06,1.2632648044392398e-05,0.003554243666997579,0
2025-09-01 11:00:00,1.4796463051799587e-05,0.003846617091913307,4.2015975412659734e-06,1.1703069426306922e-05,0.0034209749233671564,0
2025-09-01 12:00:00,1.3849041807183638e-05,0.0037214300755467164,2.1305090562841785e-05,1.0791606208638623e-05,0.0032850580221114242,0
2025-09-01 13:00:00,1.5726119863204043e-05,0.003965617210877021,8.483254698768292e-05,1.2625984148520617e-05,0.003553306087085746,0
2025-09-01 14:00:00,2.718097076304808e-05,0.005213537260157261,5.652856805988359e-06,2.361077542235647e-05,0.004859092036827093,0
2025-09-01 15:00:00,2.436359791523358e-05,0.004935949545450559,5.908558716121665e-05,2.05249779609307e-05,0.004530450083703682,0
2025-09-01 16:00:00,3.0346086259993882e-05,0.005508728188973739,2.6831433146052016e-06,2.606528319913091e-05,0.0051054170445842045,0
2025-09-01 17:00:00,2.6530452868153573e-05,0.0051507720652494,6.119236421274879e-06,2.2041494009371084e-05,0.004694836952373435,0
2025-09-01 18:00:00,2.3895822954655933e-05,0.004888335397111775,2.0933737346675505e-05,1.9340785038817025e-05,0.004397815939624693,0
2025-09-01 19:00:00,2.401469447976723e-05,0.004900479005134828,1.24137164601582e-05,1.9402326739582576e-05,0.004404807230694957,0
2025-09-01 20:00:00,2.2786312701040793e-05,0.004773501094693579,1.1084937807267077e-05,1.8174878806883837e-05,0.004263200535616855,0
2025-09-01 21:00:00,2.1558848363008352e-05,0.004643150693549408,4.897512441280861e-06,1.6994874416528592e-05,0.0041224840104636664,0
2025-09-01 22:00:00,1.9575331160354698e-05,0.004424401785592567,8.627640870919002e-06,1.5124771021197149e-05,0.0038890578577847295,0
2025-09-01 23:00:00,1.8508542805324065e-05,0.004302155599850389,2.5454327774031862e-05,1.4189215079353401e-05,0.003766857454079382,0
2025-09-02 00:00:00,2.0243338816831097e-05,0.004499259807660711,3.544758373518852e-11,1.596286332211311e-05,0.003995355218514758,0
2025-09-02 01:00:00,1.7719600826759697e-05,0.00420946562247035,7.187812826220435e-07,1.3566219007756404e-05,0.0036832348564483914,0
2025-09-02 02:00:00,1.5734948138180908e-05,0.003966730156965672,7.966299918982398e-05,1.17586620028349e-05,0.003429090550398881,0
2025-09-02 03:00:00,2.638306185300742e-05,0.005136444475803026,4.046391522335274e-07,2.2143066117891735e-05,0.004705641945355781,0
2025-09-02 04:00:00,2.2883233484246003e-05,0.004783642282220317,4.86209915247816e-05,1.8565687837781472e-05,0.004308791923240373,0
2025-09-02 05:00:00,2.7486230498467495e-05,0.0052427312060096595,4.466030546388421e-06,2.2931536499457057e-05,0.004788688390306583,0
2025-09-02 06:00:00,2.4432326201343114e-05,0.004942906655131484,2.6558822593456157e-06,1.9804338943778015e-05,0.00445020661809966,0
2025-09-02 07:00:00,2.1613317598681574e-05,0.004649012540172545,8.3295481924758e-06,1.70340420065625e-05,0.004127231760703838,0
2025-09-02 08:00:00,2.015517842857319e-05,0.004489451907368336,3.3569183801052317e-05,1.5670322950278788e-05,0.003958575874008074,0
2025-09-02 09:00:00,2.2875314267247476e-05,0.004782814471338761,1.9503140933947584e-06,1.8362393958890255e-05,0.00428513639909983,0
2025-09-02 10:00:00,2.0209917338259034e-05,0.00449554416486581,2.3466996751851132e-06,1.577600558128698e-05,0.003971902010534371,0
2025-09-02 11:00:00,1.8057367731093612e-05,0.004249396160761387,7.441679500984661e-06,1.3768514597784352e-05,0.003710594911572045,0
2025-09-02 12:00:00,1.7062753075142156e-05,0.0041307085439597595,3.285415864179168e-06,1.2927674296103488e-05,0.0035955075157901545,0
2025-09-02 13:00:00,1.558906425608543e-05,0.0039482989066287055,3.053789740625772e-07,1.1632956795821945e-05,0.00341071206580414,0
2025-09-02 14:00:00,1.3900598802474892e-05,0.0037283506812630825,1.9336798603632152e-08,1.0151772357240884e-05,0.0031861846081545375,0
2025-09-02 15:00:00,1.2453340953488972e-05,0.0035289291511007943,5.038292138326813e-07,8.92523934171458e-06,0.002987513906530743,0
2025-09-02 16:00:00,1.1326491235215599e-05,0.003365485289704235,1.0548223375584603e-05,8.017664166006197e-06,0.00283154801583978,0
2025-09-02 17:00:00,1.1954936040579071e-05,0.003457591074806139,1.717291796000173e-05,8.797423430413515e-06,0.002966045082329922,0
2025-09-02 18:00:00,1.3508926403695516e-05,0.003675449143124622,3.6772633471470714e-07,1.041319499984443e-05,0.003226948248708744,0
2025-09-02 19:00:00,1.2182224404534246e-05,0.003490304342680484,0.00036794775106153505,0.0005153525910777993,0.02270137861623825,1
2025-09-02 20:00:00,6.833676173923921e-05,0.008266605212494378,4.0127758203640055e-06,6.979716396162409e-05,0.008354469699605361,2
2025-09-02 21:00:00,5.829852921210091e-05,0.007635347353729292,4.82507486482811e-05,6.48617490596073e-05,0.008053679225025498,2
2025-09-02 22:00:00,5.685001199414218e-05,0.007539894693836392,1.1546056654055376e-05,6.325549800213563e-05,0.007953332509214966,2
2025-09-02 23:00:00,4.992928205364318e-05,0.007066065528541551,1.3081350632458666e-05,5.9440693377518935e-05,0.007709779074494868,2
2025-09-03 00:00:00,4.44189949149203e-05,0.006664757678634708,1.816400956929606e-07,5.6095277714040164e-05,0.007489678078131274,2
2025-09-03 01:00:00,3.7831948908642835e-05,0.00615076815598205,4.4357231515770384e-05,5.224374948871734e-05,0.007227983777563238,2
2025-09-03 02:00:00,3.9240807056531126e-05,0.006264248323345038,2.126121673545141e-07,5.161210216787782e-05,0.007184156329582327,2
2025-09-03 03:00:00,3.353496509463224e-05,0.005790938187775124,5.273714796158037e-06,4.8197963622011733e-05,0.006942475323831676,2
2025-09-03 04:00:00,2.9583156207440203e-05,0.0054390400078911175,7.69558136263924e-08,4.544143807487377e-05,0.006741026485252359,2
2025-09-03 05:00:00,2.549068745464847e-05,0.005048830305590442,2.6122587340757906e-05,4.261783938861446e-05,0.0065282340176049496,2
2025-09-03 06:00:00,2.6147886678590257e-05,0.0051135004330292435,3.617404881563581e-05,4.174634379203469e-05,0.006461141059598892,2
2025-09-03 07:00:00,2.8259540870578988e-05,0.005315970360205086,1.2689744284539079e-05,4.1607009580645674e-05,0.006450349570422185,2
2025-09-03 08:00:00,2.635573826374178e-05,0.0051337840102347295,8.035710179944219e-06,3.996832760740574e-05,0.006322050901994205,2
2025-09-03 09:00:00,2.4049200492139996e-05,0.0049039984188557805,1.125956978083252e-07,3.8188973227637986e-05,0.0061797227468259434,2
2025-09-03 10:00:00,2.0898874613447477e-05,0.004571528695463639,4.819370321764839e-06,9.14812626229007e-06,0.003024586957303438,0
2025-09-03 11:00:00,1.9014882379599622e-05,0.004360605735399569,6.579992357460932e-08,8.842416690754293e-06,0.0029736201322217155,0
2025-09-03 12:00:00,1.670929775183279e-05,0.004087700790399511,5.930010844721504e-08,7.885843609783548e-06,0.002808174426524027,0
2025-09-03 13:00:00,1.4792908104517278e-05,0.003846154976664003,9.124137083690802e-06,7.120434447167167e-06,0.0026684142195632157,0
2025-09-03 14:00:00,1.4612855919425862e-05,0.0038226765386867173,3.050906462778075e-08,7.867028658882e-06,0.00280482239346487,0
2025-09-03 15:00:00,1.304679276262902e-05,0.0036120344354157283,9.897893069749085e-06,7.101084667759217e-06,0.0026647860454001213,0
2025-09-03 16:00:00,1.3282786296605967e-05,0.0036445557063386983,2.074903141408693e-08,7.967504031322362e-06,0.0028226767493502265,0
2025-09-03 17:00:00,1.1940309772837595e-05,0.003455475332401838,1.3928511657980641e-08,7.179916066640709e-06,0.002679536539523339,0
2025-09-03 18:00:00,1.0823977559510238e-05,0.0032899813919702097,2.310606599809542e-06,6.549501514728605e-06,0.0025591993894045467,0
2025-09-03 19:00:00,1.025432420348114e-05,0.0032022373746306097,7.948052856579152e-07,6.389843525245951e-06,0.0025278139815354196,0
2025-09-03 20:00:00,9.544970259246975e-06,0.0030894935279503297,2.1185260512948126e-05,6.035128929806095e-06,0.002456649940428244,0
2025-09-03 21:00:00,1.2131823074581906e-05,0.003483076667916155,5.092749353056036e-09,8.806940572375597e-06,0.0029676489975021636,0
2025-09-03 22:00:00,1.0981701978199492e-05,0.0033138651116482536,1.850680114827805e-05,7.848396965444714e-06,0.0028014990568345217,0
2025-09-03 23:00:00,1.29081813100853e-05,0.0035927957512340305,7.727742347256038e-06,9.854657799872729e-06,0.00313921292681346,0
2025-09-04 00:00:00,1.2829596996546493e-05,0.00358184268171377,3.8159910366952265e-06,9.842820385536192e-06,0.0031373269490979406,0
2025-09-04 01:00:00,1.2154992316992774e-05,0.0034864010550986206,3.4961694460978035e-06,9.247229150359662e-06,0.003040925706155884,0
2025-09-04 02:00:00,1.1544743212967613e-05,0.003397755614073445,9.311443745551245e-08,8.723347095564131e-06,0.002953531292464011,0
2025-09-04 03:00:00,1.0507692975027538e-05,0.0032415571836738495,1.5028186897494534e-06,7.794783174352065e-06,0.0027919138909271654,0
2025-09-04 04:00:00,9.865742632051163e-06,0.00314097797382458,1.7211220291595218e-06,7.263959324356581e-06,0.002695173338462033,0
2025-09-04 05:00:00,9.36644320673833e-06,0.0030604645410032658,3.0726086039441207e-06,6.872467345890962e-06,0.002621539117749526,0
2025-09-04 06:00:00,9.1621639567511e-06,0.0030269066646910507,3.4917621447139925e-06,6.762115589101822e-06,0.002600406812231852,0
2025-09-04 07:00:00,9.05399802296496e-06,0.0030089862118269934,1.0720177507978015e-05,6.7346318754841526e-06,0.00259511692905814,0
2025-09-04 08:00:00,1.0090012077354768e-05,0.0031764779359149922,2.1619895962320076e-07,7.795399645520056e-06,0.0027920242917138195,0
2025-09-04 09:00:00,9.314571328162544e-06,0.003051978264693663,4.524869940182615e-06,7.069448794461816e-06,0.002658843506952189,0
2025-09-04 10:00:00,9.34151491616298e-06,0.003056389195793458,9.387106938532917e-06,7.134895751948662e-06,0.0026711225640072495,0
2025-09-04 11:00:00,1.012121823427962e-05,0.0031813862126877364,6.173825961429366e-06,7.915479501237152e-06,0.002813446196613177,0
2025-09-04 12:00:00,1.0268428837926338e-05,0.00320443892716437,6.027987277350949e-07,8.057752151295276e-06,0.0028386180002415396,0
2025-09-04 13:00:00,9.522996815589505e-06,0.0030859353226517085,1.0325783140098574e-05,7.3369406031685765e-06,0.002708678755993146,0
2025-09-04 14:00:00,1.0418179001179738e-05,0.003227720403191661,1.1073827338849553e-08,8.217487597125588e-06,0.002866616053315405,0
2025-09-04 15:00:00,9.55522934511285e-06,0.003091153400449879,4.2780601325474464e-07,7.3759148335856054e-06,0.002715863552092705,0
2025-09-04 16:00:00,8.903287677473043e-06,0.0029838377431544503,8.012103063359525e-08,6.7660332199388865e-06,0.0026011599758451777,0
2025-09-04 17:00:00,8.307567447081875e-06,0.002882285108569566,1.2219963742343928e-08,6.2267416269141205e-06,0.0024953439896964347,0
2025-09-04 18:00:00,7.802128174945856e-06,0.002793228987202062,1.2680160453651132e-06,5.785749933438193e-06,0.002405358587287599,0
2025-09-04 19:00:00,7.577858502769746e-06,0.002752791038704127,5.6413004899381224e-05,5.62155934139352e-06,0.0023709827796492998,0
2025-09-04 20:00:00,1.598070709225777e-05,0.003997587659108649,1.551668727089929e-05,1.3750402480600973e-05,0.003708153513623859,0
2025-09-04 21:00:00,1.6591095760414027e-05,0.004073216881092146,9.059950401840037e-07,1.411850614816277e-05,0.0037574600660769198,0
2025-09-04 22:00:00,1.4822444827401279e-05,0.0038499928347207712,1.3063460596795427e-05,1.2224077608190867e-05,0.0034962948399971743,0
2025-09-04 23:00:00,1.5246826073197478e-05,0.0039047184371216164,8.588674405262934e-07,1.253171740360671e-05,0.003540016582391488,0
2025-09-05 00:00:00,1.3698422998864626e-05,0.003701138068062934,7.025281108729564e-07,1.0949389070476655e-05,0.0033089861091392717,0
2025-09-05 01:00:00,1.238781772679972e-05,0.0035196331807163827,1.056594574963735e-05,9.661905286986484e-06,0.003108360546491749,0
2025-09-05 02:00:00,1.2835385203070252e-05,0.0035826505834465985,3.141291388404246e-07,1.011079295459497e-05,0.003179747309865199,0
2025-09-05 03:00:00,1.1610399038122292e-05,0.003407403562556436,1.3312661150444948e-05,8.933803332568092e-06,0.002988946860111115,0
2025-09-05 04:00:00,1.2617402166250918e-05,0.003552098276547387,7.044838067464303e-06,9.940560639953603e-06,0.0031528654649308468,0
2025-09-05 05:00:00,1.247766766569379e-05,0.0035323742250353077,1.450820723524945e-05,9.80598427717264e-06,0.0031314508262421494,0
2025-09-05 06:00:00,1.3524053196335027e-05,0.0036775063829088085,8.99914380226518e-07,1.0816392570136188e-05,0.00328882844948413,0
2025-09-05 07:00:00,1.2273713217720706e-05,0.0035033859647090994,2.042690446896114e-05,9.585225005998661e-06,0.0030960014544568065,0
2025-09-05 08:00:00,1.4276499850479345e-05,0.0037784255782639608,2.3786944486264266e-06,1.1526580420264802e-05,0.0033950817987590228,0
2025-09-05 09:00:00,1.3129097244685075e-05,0.0036234096159122107,1.3009989878432344e-06,1.037407118334329e-05,0.0032208804981469414,0
2025-09-05 10:00:00,1.200809553816979e-05,0.0034652699084154743,5.916861559498638e-06,9.291947396746597e-06,0.0030482695741595096,0
2025-09-05 11:00:00,1.1795829366887499e-05,0.0034345056946942887,1.7464752015004333e-08,9.11887373231261e-06,0.003019747296101548,0
2025-09-05 12:00:00,1.0700635447793278e-05,0.003271182576346554,0.00010793174136507253,8.096957628436908e-06,0.002845515353751743,0
2025-09-05 13:00:00,2.6599129209989856e-05,0.0051574343631295835,4.938615557381517e-08,2.3444753947180595e-05,0.004841978309243092,0
2025-09-05 14:00:00,2.300267118272576e-05,0.004796110005277794,2.1185122213964268e-05,1.954617828343959e-05,0.0044211060022849025,0
2025-09-05 15:00:00,2.330711490528921e-05,0.00482774428747932,2.322286492726579e-07,1.9597605097560937e-05,0.0044269182393128674,0
2025-09-05 16:00:00,2.0296481982898553e-05,0.004505161704411791,4.7214035654010353e-07,1.6500214526993844e-05,0.004062045608679676,0
2025-09-05 17:00:00,1.7832924444602873e-05,0.00422290474017623,5.5126416082593315e-06,1.406175438670813e-05,0.0037499005835766007,0
2025-09-05 18:00:00,1.6571540448682322e-05,0.00407081569819641,8.601259769574665e-06,1.2868756965937522e-05,0.0035873049725298686,0
2025-09-05 19:00:00,1.600478197271396e-05,0.004000597701933294,0.00030207609753892965,0.0005118897243667074,0.022624980096493066,1
2025-09-05 20:00:00,6.124436922827026e-05,0.007825878176171046,1.0030591885718277e-06,5.450182019700771e-05,0.0073825348083844285,2
2025-09-05 21:00:00,5.193092462106126e-05,0.007206311443523744,2.0796041099732484e-06,5.109254858236571e-05,0.007147905188400704,2
2025-09-05 22:00:00,4.436194776419346e-05,0.006660476541824426,1.7228962624227361e-07,4.805137012896949e-05,0.006931909558625927,2
2025-09-05 23:00:00,3.777734261617887e-05,0.00614632757149982,1.1554516792165483e-05,1.1115797546292949e-05,0.0033340362245022096,0
2025-09-06 00:00:00,3.408037502524713e-05,0.005837839928025359,7.830822118462577e-06,1.1420331292808678e-05,0.0033793980666397792,0
2025-09-06 01:00:00,3.042932654514611e-05,0.005516278323756526,1.2921213024803072e-08,1.110585102660253e-05,0.0033325442272537855,0
2025-09-06 02:00:00,2.6178726811312584e-05,0.005116515104181027,1.3916052763297419e-05,9.683602979467557e-06,0.003111848804082158,0
2025-09-06 03:00:00,2.4813256964523432e-05,0.0049812906926341325,6.621893230191149e-06,1.0629929363548408e-05,0.0032603572447737084,0
2025-09-06 04:00:00,2.2542857356802247e-05,0.004747931903134484,2.3040743177466945e-07,1.029334488901751e-05,0.0032083243116956726,0
2025-09-06 05:00:00,1.9661331502465805e-05,0.004434110001168871,2.480817139434577e-07,9.067097185618182e-06,0.003011162098861199,0
2025-09-06 06:00:00,1.727040812374934e-05,0.004155768054613893,1.278597424943706e-06,8.090138626860393e-06,0.0028443168998654833,0
2025-09-06 07:00:00,1.5444782854121748e-05,0.003929985095915981,3.0533748322054714e-07,7.464038955753549e-06,0.002732039340081608,0
2025-09-06 08:00:00,1.3776649725766696e-05,0.0037116909523513264,2.094828530259738e-05,6.818088256974869e-06,0.0026111469236668526,0
2025-09-06 09:00:00,1.5606193472285135e-05,0.003950467500471955,1.5138987480615537e-05,9.394108833023928e-06,0.0030649810493743558,0
2025-09-06 10:00:00,1.6221159329818466e-05,0.004027550040634935,4.9563621851251e-07,1.058184259672521e-05,0.0032529744230050763,0
2025-09-06 11:00:00,1.4451223824685946e-05,0.003801476532176142,1.8097424152540164e-07,9.337295661785452e-06,0.0030556988827084145,0
2025-09-06 12:00:00,1.2931932459914006e-05,0.0035960996176293567,7.267328975646351e-08,8.295938801935822e-06,0.0028802671407242458,0
2025-09-06 13:00:00,1.1652992464809226e-05,0.0034136479702525312,8.859676585107757e-08,7.4478135338382415e-06,0.0027290682537888717,0
2025-09-06 14:00:00,1.0593060413812448e-05,0.003254698206256987,5.901090850486547e-07,6.772661372650436e-06,0.002602433740299729,0
2025-09-06 15:00:00,9.790690961044577e-06,0.003129007983538006,1.3752761249197612e-07,6.308426266949813e-06,0.0025116580712648395,0
2025-09-06 16:00:00,9.05367251849146e-06,0.003008932122612848,3.3849341238592144e-07,5.869774376688426e-06,0.002422761725116283,0
2025-09-06 17:00:00,8.472734737599354e-06,0.002910796237732788,1.0259645996760473e-06,5.549452978128436e-06,0.0023557276960906232,0
2025-09-06 18:00:00,8.097228777374063e-06,0.002845562998314053,1.003372358137413e-06,5.396533868082116e-06,0.0023230440951652457,0
2025-09-06 19:00:00,7.781778053161277e-06,0.002789583849458782,5.840184218779616e-10,5.2709881703760395e-06,0.002295863273449889,0
2025-09-06 20:00:00,7.363543887996796e-06,0.0027135850618686705,1.5905343142514343e-06,5.020489371061664e-06,0.002240644856076407,0
2025-09-06 21:00:00,7.263761716625965e-06,0.0026951366786539723,2.4002126471845456e-05,5.058528815858153e-06,0.0022491173415049187,0
2025-09-06 22:00:00,1.0671607159244083e-05,0.003266742591518971,4.0409791563780075e-07,8.445885082535635e-06,0.0029061804972395702,0
2025-09-06 23:00:00,9.826967235769623e-06,0.0031347993932259242,2.8522251364142726e-07,7.617243457371407e-06,0.00275993540818828,0
2025-09-07 00:00:00,9.106811457696229e-06,0.003017749402733141,1.5831440404215914e-07,6.937464953656344e-06,0.002633906785301322,0
2025-09-07 01:00:00,8.488813204454722e-06,0.002913556796160789,6.289606410955294e-07,6.375404738741332e-06,0.0025249563835324624,0
2025-09-07 02:00:00,8.048749471718881e-06,0.002837031806610367,8.446731197069794e-07,5.996891449144597e-06,0.002448855130289376,0
2025-09-07 03:00:00,7.716788098227444e-06,0.002777910743387455,8.436093930343364e-12,5.726821515142408e-06,0.002393077833072382,0
2025-09-07 04:00:00,7.309467246315306e-06,0.0027036026420898663,6.638026784896765e-07,5.384552300266942e-06,0.002320463811453853,0
2025-09-07 05:00:00,7.074496610313388e-06,0.0026597925878371394,4.485369853298555e-08,5.210553354244484e-06,0.0022826636533323265,0
2025-09-07 06:00:00,6.782902236731102e-06,0.0026044005522828286,5.470299766269384e-06,4.978841161006505e-06,0.0022313317012507363,0
2025-09-07 07:00:00,7.385719923024761e-06,0.002717668103912757,3.642128221341993e-08,5.606396436115957e-06,0.00236778302133366,0
2025-09-07 08:00:00,7.040121259296176e-06,0.0026533226828443193,2.953810299985451e-06,5.293803137469731e-06,0.0023008266204713754,0
2025-09-07 09:00:00,7.207433423028323e-06,0.0026846663522732805,2.2022082212892917e-06,5.481070708383351e-06,0.0023411686629509097,0
2025-09-07 10:00:00,7.2293528729291874e-06,0.002688745594683362,1.8423683769596434e-06,5.51809183769968e-06,0.0023490619058891744,0
2025-09-07 11:00:00,7.191514181452495e-06,0.002681699867892098,1.2614987270736701e-06,5.493767334271222e-06,0.0023438786944445784,0
2025-09-07 12:00:00,7.069607890753793e-06,0.0026588734251095504,7.327374656582181e-07,5.387328555047123e-06,0.002321061945542842,0
2025-09-07 13:00:00,6.885983038583557e-06,0.0026241156679124413,2.6338365652059217e-05,5.223096749446634e-06,0.0022854095364828234,0
2025-09-07 14:00:00,1.0721670040265623e-05,0.003274396133681083,3.2678599298159466e-07,8.927291130881192e-06,0.0029878572808755763,0
2025-09-07 15:00:00,9.856512568461391e-06,0.0031395083322809307,1.3768041234429706e-06,7.990241399786624e-06,0.002826701505250709,0
2025-09-07 16:00:00,9.301374798159483e-06,0.0030498155351036367,4.165391310577645e-06,7.398944691492465e-06,0.0027201001252697417,0
2025-09-07 17:00:00,9.274561730136547e-06,0.003045416511765927,1.571984830982111e-06,7.344273105880575e-06,0.0027100319381661493,0
2025-09-07 18:00:00,8.848350223094592e-06,0.0029746176599849926,5.262378235805693e-08,6.9121390149949915e-06,0.0026290947139642937,0
2025-09-07 19:00:00,8.257648188078482e-06,0.002873612393500293,1.301539777604707e-07,6.339341647601341e-06,0.0025178049264391674,0
2025-09-07 20:00:00,7.77902927281847e-06,0.0027890911194900876,2.2791755371691057e-06,5.893367105808826e-06,0.002427625816679503,0
2025-09-07 21:00:00,7.716164203396186e-06,0.002777798445423315,7.416579787900583e-07,5.858989566428819e-06,0.0024205349752541936,0
2025-09-07 22:00:00,7.424465155745373e-06,0.0027247871762296175,5.059875835915857e-06,5.6012262347678285e-06,0.002366690988440998,0
2025-09-07 23:00:00,7.854738734368951e-06,0.0028026306810510996,9.971077347672381e-09,6.042121648804573e-06,0.0024580727509177945,0
2025-09-08 00:00:00,7.4256142299682454e-06,0.002724998023846668,2.5651809357059223e-06,5.6379267055876e-06,0.0023744318700665216,0
2025-09-08 01:00:00,7.467130203889468e-06,0.00273260502156632,5.264002709093538e-07,5.697767186949263e-06,0.0023869996202239463,0
2025-09-08 02:00:00,7.184065616579998e-06,0.0026803107313481396,8.711439506054167e-08,5.4401885428567435e-06,0.0023324211761293766,0
2025-09-08 03:00:00,6.88050327979833e-06,0.0026230713447785462,1.7403738440583075e-06,5.168618703006081e-06,0.00227345963302762,0
